SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU0925674,2,90,49,2,1,1,22,9500,107,2360,1,1,1,1,1,03154,1019518
2023HU0925674,3,80,14,2,9,1,11,0,107,0,0,0,3,5,1,03154,1019518
2023HU0925674,4,99,11,1,9,1,8,0,107,0,0,0,3,5,1,03154,1019518
2023HU0925757,1,86,87,2,1,1,19,30710,212,0,0,6,1,2,1,03118,1019518
2023HU0925761,1,43,40,1,1,13,21,197400,501,120,1,1,1,5,1,03154,1019518
2023HU0925782,1,60,38,1,1,1,21,24000,133,1065,1,1,5,1,2,03101,1019518
2023HU0925782,2,58,34,2,1,1,21,0,133,5710,3,6,5,1,2,03101,1019518
2023HU0925782,3,65,6,1,1,1,3,0,133,0,0,0,1,5,1,03101,1019518
2023HU0925782,4,61,0,2,1,1,0,0,133,0,0,0,1,5,1,03101,1019518
2023HU0925782,5,68,41,1,1,1,16,25600,133,4040,1,1,5,1,2,03101,1019518
2023HU0925806,1,193,41,2,2,1,22,40000,262,800,2,1,1,5,1,03168,1019518
2023HU0925807,1,43,66,2,2,1,22,146600,501,5240,1,1,1,2,1,03117,1019518
2023HU0925939,1,94,42,2,6,1,22,215000,501,2850,6,1,4,1,2,03155,1019518
2023HU0925939,2,74,42,1,1,1,21,95000,501,120,1,1,1,1,1,03155,1019518
2023HU0926064,1,109,39,1,9,2,22,48500,311,4020,2,1,1,5,1,03168,1019518
2023HU0926064,2,83,31,2,8,2,22,70000,449,2014,2,1,1,5,1,03168,1019518
2023HU0926165,1,105,66,2,1,1,21,29000,501,5320,3,1,1,1,1,03105,1019518
2023HU0926165,2,121,67,1,1,1,22,206100,501,4760,1,1,1,1,1,03105,1019518
2023HU0926502,1,117,81,2,2,1,22,388000,501,0,0,6,1,2,1,03118,1019518
2023HU0926516,1,86,73,2,1,1,23,13900,501,0,0,6,1,1,1,03107,1019518
2023HU0926516,2,84,74,1,1,1,23,340900,501,2100,1,6,1,1,1,03107,1019518
2023HU0926549,1,90,57,2,2,1,16,8000,94,4600,6,1,1,3,1,03163,1019518
2023HU0926549,2,226,33,1,2,1,16,9000,94,0,0,6,1,5,1,03163,1019518
2023HU0926549,3,113,3,2,9,3,1,0,94,0,0,0,1,5,1,03163,1019518
2023HU0926549,4,117,19,2,2,1,16,12000,94,4720,1,1,1,5,1,03163,1019518
2023HU0926955,1,108,35,1,8,2,14,30000,154,6260,6,1,5,1,2,03165,1019518
2023HU0926955,2,92,49,2,8,2,19,2400,154,4621,1,1,5,1,2,03165,1019518
2023HU0926955,3,105,17,2,8,2,13,0,154,0,0,6,1,5,1,03165,1019518
2023HU0926955,4,99,16,1,8,2,18,25000,154,4020,1,3,5,5,2,03165,1019518
2023HU0926955,5,79,18,2,8,2,14,0,154,9920,9,3,1,5,1,03165,1019518
2023HU0927221,1,78,35,1,1,1,21,207800,501,1010,1,1,1,5,1,03154,1019518
2023HU0927302,1,69,30,2,1,1,22,61000,400,1050,1,1,1,5,1,03105,1019518
2023HU0927436,1,418,30,1,2,1,21,54000,344,2905,1,1,1,5,1,03152,1019518
2023HU0927436,2,198,31,2,1,1,21,32000,204,5940,2,1,1,5,1,03152,1019518
2023HU0927544,1,119,62,1,1,1,21,12520,501,2320,3,1,1,1,1,03104,1019518
2023HU0927544,2,126,60,2,1,1,22,105000,501,3230,3,1,1,1,1,03104,1019518
2023HU0927594,1,50,22,2,1,2,19,0,0,0,0,6,1,5,1,03154,1019518
2023HU0927740,1,91,64,1,9,2,15,25400,84,0,0,6,5,1,2,03168,1019518
2023HU0927740,2,107,48,2,9,2,12,0,84,0,0,6,4,1,2,03168,1019518
2023HU0927740,3,108,14,1,9,2,12,0,84,0,0,0,1,5,1,03168,1019518
2023HU0927740,4,108,12,2,9,2,9,0,84,0,0,0,1,5,1,03168,1019518
2023HU0927743,1,90,38,1,6,1,22,114000,501,2600,2,1,1,1,1,03101,1019518
2023HU0927743,2,121,36,2,6,1,22,127000,501,3258,2,1,4,1,2,03101,1019518
2023HU0927743,3,88,10,2,6,1,7,0,501,0,0,0,1,5,1,03101,1019518
2023HU0927743,4,88,7,2,6,1,5,0,501,0,0,0,1,5,1,03101,1019518
2023HU0927743,5,83,2,2,6,1,0,0,501,0,0,0,1,5,1,03101,1019518
2023HU0927806,1,82,24,1,1,1,21,0,0,8760,1,6,1,5,1,03161,1019518
2023HU0927806,2,58,25,1,1,1,21,0,0,1970,2,6,1,5,1,03161,1019518
2023HU0927806,3,53,24,1,9,1,21,700,4,2205,4,6,1,5,1,03161,1019518
2023HU0927824,1,84,90,2,1,1,15,18800,130,0,0,6,4,2,2,03164,1019518
2023HU0927851,1,175,67,2,2,1,21,50000,501,0,0,6,1,2,1,03164,1019518
2023HU0927851,2,190,40,2,2,1,22,54000,501,420,2,1,1,5,1,03164,1019518
2023HU0928200,1,50,43,2,9,1,18,70000,411,5840,1,1,1,1,1,03112,1019518
2023HU0928200,2,54,49,1,8,2,17,42000,411,7200,1,1,4,1,2,03112,1019518
2023HU0928200,3,52,23,1,9,2,18,4200,411,3430,2,6,1,5,1,03112,1019518
2023HU0928200,4,53,20,1,9,2,16,11000,411,4965,1,1,1,5,1,03112,1019518
2023HU0928307,1,216,59,2,2,1,18,32000,202,1050,3,1,1,5,1,03161,1019518
2023HU0928421,1,54,33,1,1,1,21,86400,501,750,1,1,1,1,1,03154,1019518
2023HU0928421,2,45,31,2,6,1,21,49100,501,735,1,1,4,1,2,03154,1019518
2023HU0928540,1,77,79,1,1,1,21,111700,501,0,0,6,1,1,1,03115,1019518
2023HU0928540,2,83,72,2,1,1,16,11000,501,0,0,6,1,1,1,03115,1019518
2023HU0928618,1,420,54,1,2,1,19,68000,282,7200,3,1,1,1,1,03168,1019518
2023HU0928618,2,509,50,2,9,1,21,0,282,0,0,6,1,1,1,03168,1019518
2023HU0928618,3,803,32,2,9,1,21,30000,282,4600,7,1,1,3,1,03168,1019518
2023HU0928618,4,802,30,2,9,1,22,44000,282,2014,1,1,1,3,1,03168,1019518
2023HU0928618,5,595,22,1,9,1,19,33000,282,7130,1,1,1,5,1,03168,1019518
2023HU0928618,6,1157,9,1,9,1,5,0,282,0,0,0,1,5,1,03168,1019518
2023HU0928618,7,1111,8,2,9,1,4,0,282,0,0,0,1,5,1,03168,1019518
2023HU0928618,8,900,4,2,9,1,1,0,282,0,0,0,1,5,1,03168,1019518
2023HU0928618,9,842,3,1,9,1,1,0,282,0,0,0,1,5,1,03168,1019518
2023HU0928618,10,900,1,2,9,1,0,0,282,0,0,0,1,5,1,03168,1019518
2023HU0928675,1,67,56,1,1,1,22,117100,501,1006,7,1,1,1,1,03154,1019518
2023HU0928675,2,65,62,2,1,1,23,683600,501,2100,1,1,1,1,1,03154,1019518
2023HU0928733,1,111,49,2,1,1,19,39700,501,750,2,1,1,1,1,03154,1019518
2023HU0928733,2,108,51,1,1,1,21,350000,501,2100,1,1,1,1,1,03154,1019518
2023HU0928733,3,142,15,1,1,1,11,0,501,0,0,0,1,5,1,03154,1019518
2023HU0929090,1,50,76,2,2,1,15,37600,261,3603,2,6,4,5,2,03118,1019518
2023HU0929090,2,45,79,1,2,1,15,32500,225,0,0,6,5,4,2,03118,1019518
2023HU0929101,1,78,63,2,1,1,21,50000,501,5740,1,1,1,1,1,03106,1019518
2023HU0929101,2,74,63,1,1,1,23,65000,501,1305,7,1,1,1,1,03106,1019518
2023HU0929361,1,828,31,1,2,1,16,10400,501,4230,1,6,1,5,1,03168,1019518
2023HU0929361,2,383,50,2,2,1,16,122000,501,136,1,3,1,5,1,03168,1019518
2023HU0929434,1,96,70,2,1,1,21,29500,259,0,0,6,1,3,1,03116,1019518
2023HU0929434,2,80,94,2,1,1,16,16400,259,0,0,6,1,2,1,03116,1019518
2023HU0929663,1,121,28,2,1,1,21,50200,322,9050,1,1,1,5,1,03155,1019518
2023HU0929769,1,130,73,1,2,1,13,4700,33,0,0,6,1,4,1,03117,1019518
2023HU0929776,1,143,42,1,9,2,11,16800,258,4110,1,1,5,1,2,03168,1019518
2023HU0929776,2,134,48,1,9,2,16,35000,258,6410,6,1,1,1,1,03168,1019518
2023HU0929844,1,67,30,1,1,1,19,20000,295,4010,1,1,1,1,1,03101,1019518
2023HU0929844,2,40,27,2,1,1,21,40000,295,800,1,1,4,1,2,03101,1019518
2023HU0929966,1,112,69,2,1,1,19,30900,217,4700,7,1,1,3,1,03106,1019518
2023HU0930087,1,50,62,2,1,1,16,31200,200,10,7,1,1,3,1,03107,1019518
2023HU0930363,1,444,27,2,2,1,16,7300,20,4600,1,3,1,5,1,03165,1019518
2023HU0930363,2,411,10,1,2,1,7,0,20,0,0,0,1,5,1,03165,1019518
2023HU0930363,3,411,6,1,2,1,3,0,20,0,0,0,1,5,1,03165,1019518
2023HU0930363,4,463,2,2,2,1,0,0,20,0,0,0,1,5,1,03165,1019518
2023HU0930363,5,433,0,1,2,1,0,0,20,0,0,0,1,5,1,03165,1019518
2023HU0930462,1,83,90,2,1,1,16,47000,324,0,0,6,1,2,1,03110,1019518
2023HU0930655,1,38,75,2,2,1,22,13000,92,0,0,6,1,3,1,03167,1019518
2023HU0930718,1,45,31,2,1,1,23,116000,501,2100,1,1,1,1,1,03159,1019518
2023HU0930718,2,50,32,1,1,1,21,55000,501,4621,1,1,1,1,1,03159,1019518
2023HU0930735,1,159,27,2,1,1,22,40700,258,2400,2,1,1,5,1,03153,1019518
2023HU0930735,2,147,29,1,9,1,22,14630,92,2905,1,1,1,5,1,03153,1019518
2023HU0930735,3,118,26,2,1,1,21,16000,101,800,1,1,1,5,1,03153,1019518
2023HU0930775,1,62,52,2,1,1,23,5000,501,2145,1,6,1,1,1,03106,1019518
2023HU0930775,2,72,51,1,1,1,23,646000,501,845,1,1,1,1,1,03106,1019518
2023HU0930926,1,53,54,2,1,1,24,280000,501,2205,2,1,1,5,1,03154,1019518
2023HU0930926,2,77,16,2,1,1,13,200,501,4140,1,6,1,5,1,03154,1019518
2023HU0931583,1,595,54,2,1,1,21,225000,501,3545,1,1,1,3,1,03152,1019518
2023HU0931597,1,45,49,2,1,3,11,10700,107,0,0,6,1,3,1,03155,1019518
2023HU0931597,2,52,17,1,1,6,13,11300,107,0,0,6,1,5,1,03155,1019518
2023HU0931642,1,35,77,1,2,1,19,12800,89,0,0,6,1,4,1,03161,1019518
2023HU0932006,1,53,53,2,1,16,21,20000,296,850,1,1,4,1,2,03103,1019518
2023HU0932006,2,66,44,1,1,1,16,40000,296,9121,1,1,4,1,2,03103,1019518
2023HU0932140,1,451,31,1,1,1,16,50000,244,7340,1,1,1,5,1,03111,1019518
2023HU0932140,2,462,6,2,1,1,3,0,244,0,0,0,1,5,1,03111,1019518
2023HU0932226,1,74,27,1,1,3,19,71000,461,3870,3,1,1,5,1,03155,1019518
2023HU0932311,1,59,75,1,1,1,24,104400,501,0,0,6,1,1,1,03113,1019518
2023HU0932311,2,64,74,2,1,1,22,108000,501,2310,2,6,1,1,1,03113,1019518
2023HU0932325,1,117,32,1,9,21,20,50000,316,8740,1,1,5,5,2,03102,1019518
2023HU0932333,1,91,78,1,1,1,21,22600,173,0,0,6,1,1,1,03152,1019518
2023HU0932333,2,95,78,2,1,1,21,9100,173,0,0,6,1,1,1,03152,1019518
2023HU0932403,1,43,40,1,1,1,24,57000,501,10,5,1,1,1,1,03159,1019518
2023HU0932403,2,53,37,2,9,1,23,60000,501,3258,1,1,1,1,1,03159,1019518
2023HU0932435,1,29,69,1,6,1,19,89400,501,1050,5,6,4,1,2,03105,1019518
2023HU0932435,2,36,70,2,6,1,21,50700,501,3255,1,1,4,1,2,03105,1019518
2023HU0932440,1,54,70,2,1,1,21,16800,81,0,0,6,4,4,2,03101,1019518
2023HU0932440,2,55,1,2,1,1,0,0,81,0,0,0,1,5,1,03101,1019518
2023HU0932495,1,71,65,2,1,1,23,200000,501,410,1,1,1,3,1,03109,1019518
2023HU0932495,2,59,31,1,1,1,19,5000,501,9142,6,6,1,5,1,03109,1019518
2023HU0932976,1,73,60,1,1,1,21,110000,501,220,1,1,1,1,1,03113,1019518
2023HU0932976,2,68,59,2,1,1,21,143200,501,120,1,1,1,1,1,03113,1019518
2023HU0932976,3,79,20,1,1,1,19,2000,501,9130,1,6,1,5,1,03113,1019518
2023HU0932976,4,92,19,1,1,1,19,2500,501,3960,3,6,1,5,1,03113,1019518
2023HU0933225,1,106,46,1,9,2,9,33700,107,6260,1,1,5,1,2,03108,1019518
2023HU0933225,2,80,48,2,9,2,16,0,107,4510,1,6,1,1,1,03108,1019518
2023HU0933225,3,70,19,2,9,2,19,6200,107,4110,1,1,1,5,1,03108,1019518
2023HU0933225,4,92,15,1,9,2,12,0,107,0,0,0,1,5,1,03108,1019518
2023HU0933225,5,105,9,2,9,2,6,0,107,0,0,0,1,5,1,03108,1019518
2023HU0933248,1,95,21,1,1,1,19,18000,115,4720,1,1,1,5,1,03154,1019518
2023HU0933383,1,69,25,1,9,23,22,100000,501,1530,1,1,5,5,2,03154,1019518
2023HU0933432,1,162,65,1,1,1,21,121000,501,2850,1,1,4,1,2,03108,1019518
2023HU0933432,2,157,59,2,1,1,21,60000,501,725,7,1,1,1,1,03108,1019518
2023HU0933603,1,72,89,2,1,1,22,191200,501,0,0,6,1,1,1,03107,1019518
2023HU0934021,1,349,22,2,2,1,19,15600,99,4540,2,1,1,5,1,03163,1019518
2023HU0934021,2,149,23,2,1,1,19,5000,31,4130,1,1,1,5,1,03163,1019518
2023HU0934151,1,78,38,1,9,2,21,123000,410,6200,1,2,4,1,2,03114,1019518
2023HU0934151,2,54,34,2,9,21,21,0,410,0,0,6,5,1,2,03114,1019518
2023HU0934151,3,74,4,1,9,2,2,0,410,0,0,0,1,5,1,03114,1019518
2023HU0934151,4,76,69,2,9,2,9,6000,410,0,0,6,5,4,2,03114,1019518
2023HU0934211,1,216,72,1,1,1,19,37400,266,0,0,6,1,1,1,03116,1019518
2023HU0934211,2,212,71,2,1,1,18,10800,266,0,0,6,1,1,1,03116,1019518
2023HU0934240,1,104,79,2,8,2,1,20000,447,0,0,6,4,2,2,03155,1019518
2023HU0934240,2,75,59,1,8,2,16,58000,447,8710,1,1,4,1,2,03155,1019518
2023HU0934240,3,100,40,1,8,2,16,69000,447,7000,1,1,5,1,2,03155,1019518
2023HU0934240,4,77,24,2,8,2,21,20000,447,3640,1,1,1,5,1,03155,1019518
2023HU0934240,5,70,57,2,8,2,16,0,447,3602,5,6,4,1,2,03155,1019518
2023HU0934464,1,79,76,2,1,1,22,170400,501,0,0,6,1,2,1,03154,1019518
2023HU0934522,1,58,58,2,1,1,21,162000,501,2205,1,1,1,2,1,03166,1019518
2023HU0934522,2,45,17,1,9,19,16,6400,501,4760,1,1,1,5,1,03166,1019518
2023HU0934522,3,39,68,1,8,19,16,16800,501,0,0,6,4,5,2,03166,1019518
2023HU0934563,1,119,68,1,9,2,1,32000,234,9600,1,1,5,1,2,03168,1019518
2023HU0934563,2,153,66,2,9,2,1,10000,234,4510,1,1,5,1,2,03168,1019518
2023HU0934801,1,65,42,2,2,1,18,10000,42,9142,6,6,1,5,1,03117,1019518
2023HU0934801,2,88,8,1,2,1,5,0,42,0,0,0,1,5,1,03117,1019518
2023HU0934801,3,96,3,2,2,1,1,0,42,0,0,0,1,5,1,03117,1019518
2023HU0934865,1,178,38,1,9,2,19,80000,413,4710,1,1,1,1,1,03115,1019518
2023HU0934865,2,133,38,2,9,2,19,45000,413,2310,3,1,1,1,1,03115,1019518
2023HU0934865,3,144,10,1,9,2,7,0,413,0,0,0,1,5,1,03115,1019518
2023HU0934865,4,143,9,1,9,2,5,0,413,0,0,0,1,5,1,03115,1019518
2023HU0935019,1,71,79,1,1,1,22,60100,414,2752,2,6,1,3,1,03153,1019518
2023HU0935458,1,149,55,2,1,1,22,79100,501,750,1,1,1,3,1,03153,1019518
2023HU0935512,1,125,94,2,1,1,16,16800,117,0,0,6,1,2,1,03154,1019518
2023HU0935658,1,47,72,1,2,1,17,29000,398,3930,1,1,1,1,1,03101,1019518
2023HU0935658,2,50,63,2,2,1,18,43000,398,4710,1,1,1,1,1,03101,1019518
2023HU0935721,1,43,39,1,6,1,21,268000,501,1021,1,1,5,1,2,03102,1019518
2023HU0935721,2,41,37,2,6,1,22,150000,501,1021,1,1,5,1,2,03102,1019518
2023HU0935721,3,61,6,1,6,1,4,0,501,0,0,0,1,5,1,03102,1019518
2023HU0935721,4,46,3,1,6,1,2,0,501,0,0,0,1,5,1,03102,1019518
2023HU0935921,1,61,72,1,1,1,20,25100,175,4465,7,6,1,2,1,03111,1019518
2023HU0936039,1,77,65,2,2,1,20,48000,501,5220,3,1,1,5,1,03167,1019518
2023HU0936039,2,123,28,2,2,1,21,45000,501,2320,2,1,1,5,1,03167,1019518
2023HU0936083,1,367,29,2,2,1,22,78000,499,630,1,1,1,5,1,03160,1019518
2023HU0936089,1,209,83,2,9,2,11,1600,4,0,0,6,1,2,1,03165,1019518
2023HU0936089,2,191,36,1,9,2,17,0,4,4010,1,3,1,1,1,03165,1019518
2023HU0936089,3,213,9,1,9,2,6,0,4,0,0,0,1,5,1,03165,1019518
2023HU0936089,4,212,5,1,9,2,2,0,4,0,0,0,1,5,1,03165,1019518
2023HU0936089,5,160,29,2,9,2,16,0,4,2910,1,6,1,1,1,03165,1019518
2023HU0936092,1,89,81,2,1,1,18,16000,412,0,0,6,1,1,1,03115,1019518
2023HU0936092,2,94,77,1,1,1,19,57600,412,0,0,6,1,1,1,03115,1019518
2023HU0936334,1,60,75,2,1,1,16,18800,459,0,0,6,1,1,1,03108,1019518
2023HU0936334,2,57,86,1,1,1,20,7400,459,0,0,6,1,1,1,03108,1019518
2023HU0936334,3,52,48,1,1,1,21,80000,459,3870,3,1,1,1,1,03108,1019518
2023HU0936380,1,73,67,2,2,1,16,9400,66,0,0,6,1,3,1,03160,1019518
2023HU0936422,1,114,30,2,1,1,22,105000,501,3258,1,1,1,1,1,03111,1019518
2023HU0936422,2,132,38,1,1,1,19,30200,501,8990,1,1,1,1,1,03111,1019518
2023HU0936653,1,32,46,2,1,1,22,71000,452,2310,3,1,1,3,1,03113,1019518
2023HU0936653,2,29,17,1,1,1,13,21500,452,6260,3,6,1,5,1,03113,1019518
2023HU0936841,1,361,90,2,1,1,19,38000,260,0,0,6,1,2,1,03108,1019518
2023HU0936877,1,86,48,2,8,2,16,61000,307,5160,1,1,4,3,2,03155,1019518
2023HU0936877,2,69,29,1,8,2,16,0,307,0,0,6,1,5,1,03155,1019518
2023HU0936902,1,68,82,2,2,1,20,15500,106,0,0,6,1,2,1,03117,1019518
2023HU0936908,1,206,60,2,2,1,15,50000,320,3602,1,1,1,3,1,03110,1019518
2023HU0936952,1,56,44,1,1,1,21,175000,501,440,1,1,1,5,1,03154,1019518
2023HU0937079,1,255,59,1,9,2,12,26000,367,8800,1,1,4,1,2,03102,1019518
2023HU0937079,2,258,56,2,9,2,12,50000,367,7750,1,1,4,1,2,03102,1019518
2023HU0937079,3,232,25,2,9,2,19,8000,367,4760,1,1,1,5,1,03102,1019518
2023HU0937110,1,260,33,2,8,2,19,40000,260,2145,1,1,1,5,1,03158,1019518
2023HU0937110,2,276,33,1,8,2,18,68000,442,3802,3,1,1,5,1,03158,1019518
2023HU0937284,1,61,73,2,1,1,21,17500,335,0,0,6,1,1,1,03111,1019518
2023HU0937284,2,58,76,1,1,1,22,43200,335,0,0,6,1,1,1,03111,1019518
2023HU0937518,1,241,36,1,8,2,19,95000,308,7160,1,1,5,1,2,03157,1019518
2023HU0937518,2,240,36,2,8,2,16,0,308,0,0,6,5,1,2,03157,1019518
2023HU0937518,3,296,14,1,8,2,11,0,308,0,0,0,5,5,2,03157,1019518
2023HU0937518,4,260,7,2,8,2,4,0,308,0,0,0,1,5,1,03157,1019518
2023HU0937533,1,43,53,1,1,1,24,75100,484,3255,2,1,1,5,1,03153,1019518
2023HU0937550,1,100,86,2,1,1,22,22600,159,0,0,6,1,2,1,03116,1019518
2023HU0937677,1,151,28,1,6,1,21,165000,501,1050,1,1,1,5,1,03154,1019518
2023HU0937728,1,125,59,2,1,1,18,105000,501,5600,1,1,1,3,1,03114,1019518
2023HU0937815,1,77,44,2,1,1,24,56000,268,2435,2,1,1,5,1,03161,1019518
2023HU0937815,2,141,5,1,9,1,1,0,268,0,0,0,1,5,1,03161,1019518
2023HU0937840,1,56,61,1,1,1,19,90000,499,7700,1,1,1,1,1,03116,1019518
2023HU0937840,2,56,61,2,1,1,18,10200,499,4720,1,3,1,1,1,03116,1019518
2023HU0937870,1,106,67,1,1,1,24,160000,501,1360,1,1,4,3,2,03105,1019518
2023HU0938043,1,52,26,1,9,1,21,100000,501,5240,1,1,1,5,1,03154,1019518
2023HU0938043,2,73,25,1,8,2,21,80000,501,3300,2,1,1,5,1,03154,1019518
2023HU0938256,1,67,61,1,1,1,21,141200,501,710,1,1,1,5,1,03155,1019518
2023HU0938468,1,169,52,1,8,2,1,30000,207,6260,1,1,5,1,2,03162,1019518
2023HU0938468,2,178,9,1,8,2,7,0,207,0,0,0,1,5,1,03162,1019518
2023HU0938468,3,161,30,1,8,2,16,20000,207,7855,1,1,5,5,2,03162,1019518
2023HU0938468,4,110,49,2,8,2,16,32000,205,8320,1,6,5,1,2,03162,1019518
2023HU0938498,1,37,25,2,1,1,16,73000,469,710,7,1,1,3,1,03103,1019518
2023HU0938511,1,98,58,1,6,1,19,96000,501,1970,2,1,4,1,2,03107,1019518
2023HU0938511,2,72,55,2,1,1,20,60000,501,3255,1,1,4,1,2,03107,1019518
2023HU0938511,3,60,33,2,9,1,20,33000,501,1240,1,1,1,5,1,03107,1019518
2023HU0938511,4,60,26,1,9,1,20,30000,501,4700,1,1,1,5,1,03107,1019518
2023HU0938522,1,66,60,2,9,1,16,0,501,0,0,6,1,1,1,03116,1019518
2023HU0938522,2,65,64,1,1,1,16,79000,501,0,0,6,1,1,1,03116,1019518
2023HU0938522,3,67,29,2,9,1,22,58000,501,2310,3,1,1,5,1,03116,1019518
2023HU0938904,1,66,54,2,1,1,17,6400,501,3602,6,6,1,4,1,03115,1019518
2023HU0938904,2,62,33,1,1,1,19,100000,501,3603,1,1,1,5,1,03115,1019518
2023HU0938904,3,63,31,1,1,1,16,36800,501,9600,1,1,1,5,1,03115,1019518
2023HU0938904,4,56,29,2,1,1,21,30000,501,3255,1,1,1,5,1,03115,1019518
2023HU0938904,5,51,23,2,1,1,16,16100,501,4720,1,6,1,5,1,03115,1019518
2023HU0938920,1,36,33,1,1,1,21,120000,501,120,1,1,1,1,1,03154,1019518
2023HU0938920,2,34,33,2,1,1,23,105000,501,3160,1,1,1,1,1,03154,1019518
2023HU0938920,3,40,0,2,1,1,0,0,501,0,0,0,1,5,1,03154,1019518
2023HU0938962,1,50,49,2,9,2,19,0,448,0,0,6,1,1,1,03105,1019518
2023HU0938962,2,83,56,1,9,2,19,159000,448,10,1,2,4,1,2,03105,1019518
2023HU0938962,3,52,19,1,9,2,19,5000,448,4720,1,1,1,5,1,03105,1019518
2023HU0938962,4,80,15,1,9,2,13,0,448,0,0,0,1,5,1,03105,1019518
2023HU0938962,5,77,7,2,9,2,4,0,448,0,0,0,1,5,1,03105,1019518
2023HU0938989,1,99,68,2,1,1,22,337000,501,0,0,6,1,1,1,03154,1019518
2023HU0938989,2,115,80,1,1,1,23,94100,501,0,0,6,1,1,1,03154,1019518
2023HU0939101,1,57,38,2,1,1,22,130000,428,705,2,1,3,1,1,03152,1019518
2023HU0939101,2,61,40,1,1,1,21,0,428,0,0,6,1,1,1,03152,1019518
2023HU0939101,3,60,6,2,1,1,4,0,428,0,0,0,1,5,1,03152,1019518
2023HU0939101,4,61,2,1,1,1,0,0,428,0,0,0,1,5,1,03152,1019518
2023HU0939143,1,104,69,2,2,1,20,72000,461,0,0,6,1,3,1,03118,1019518
2023HU0939143,2,163,33,1,2,1,16,10900,461,4030,1,1,1,5,1,03118,1019518
2023HU0939143,3,225,29,1,2,1,18,25000,461,5860,1,6,1,5,1,03118,1019518
2023HU0939173,1,161,60,2,2,1,16,75000,393,2016,1,1,1,1,1,03168,1019518
2023HU0939173,2,125,64,1,2,1,16,2800,393,3601,1,6,1,1,1,03168,1019518
2023HU0939195,1,73,51,1,1,1,23,385500,501,2100,1,1,1,1,1,03155,1019518
2023HU0939195,2,75,50,2,1,1,23,55050,501,850,1,6,1,1,1,03155,1019518
2023HU0939195,3,70,16,1,1,1,13,1350,501,2723,2,6,1,5,1,03155,1019518
2023HU0939195,4,79,14,2,1,1,11,0,501,0,0,0,1,5,1,03155,1019518
2023HU0939195,5,79,10,2,1,1,6,0,501,0,0,0,1,5,1,03155,1019518
2023HU0939226,1,46,35,2,6,1,24,56000,355,2205,2,1,5,1,2,03161,1019518
2023HU0939517,1,116,82,2,1,1,16,28500,312,0,0,6,1,3,1,03104,1019518
2023HU0939517,2,109,60,1,1,1,22,27100,312,10,7,3,1,3,1,03104,1019518
2023HU0939719,1,107,44,2,1,1,21,110000,501,2635,1,1,4,1,2,03153,1019518
2023HU0939719,2,75,46,1,6,1,22,140000,501,1240,3,1,1,1,1,03153,1019518
2023HU0939719,3,87,8,1,9,1,5,0,501,0,0,0,1,5,1,03153,1019518
2023HU0939719,4,68,3,1,9,1,2,0,501,0,0,0,1,5,1,03153,1019518
2023HU0939794,1,88,33,2,6,1,22,55000,501,2014,2,1,1,1,1,03159,1019518
2023HU0939794,2,145,46,1,9,2,22,175580,501,230,2,1,1,1,1,03159,1019518
2023HU0939837,1,72,51,2,1,2,20,39000,191,8990,1,1,4,3,2,03164,1019518
2023HU0939837,2,98,10,1,1,2,8,0,191,0,0,0,1,5,1,03164,1019518
2023HU0939885,1,84,83,2,6,1,21,30700,216,0,0,6,4,2,2,03106,1019518
2023HU0940005,1,72,28,2,6,1,20,100000,501,3255,1,1,4,1,2,03105,1019518
2023HU0940005,2,87,27,1,6,1,21,10000,501,5510,1,2,5,1,2,03105,1019518
2023HU0940074,1,81,64,1,2,1,22,167130,501,0,0,6,1,1,1,03161,1019518
2023HU0940074,2,67,67,2,2,1,22,48300,501,2320,3,6,1,1,1,03161,1019518
2023HU0940213,1,111,76,1,1,1,18,198800,501,0,0,6,1,2,1,03101,1019518
2023HU0940357,1,44,66,1,1,1,16,28000,151,0,0,6,4,1,2,03102,1019518
2023HU0940357,2,33,65,2,1,1,15,800,151,0,0,6,4,1,2,03102,1019518
2023HU0940357,3,32,43,1,1,1,16,7000,151,4110,1,1,1,5,1,03102,1019518
2023HU0940450,1,123,31,2,9,1,22,1400,8,4760,1,1,1,5,1,03152,1019518
2023HU0940560,1,152,37,1,9,3,21,50000,319,1410,1,1,1,5,1,03164,1019518
2023HU0940693,1,476,40,2,9,1,12,16900,101,4220,1,1,1,5,1,03165,1019518
2023HU0940693,2,416,18,1,9,1,18,3300,101,4720,1,6,1,5,1,03165,1019518
2023HU0940735,1,43,28,2,9,2,20,0,165,3220,1,6,1,1,1,03114,1019518
2023HU0940735,2,68,31,1,8,2,20,59000,165,5110,1,1,1,1,1,03114,1019518
2023HU0940735,3,54,7,1,8,2,4,0,165,0,0,0,1,5,1,03114,1019518
2023HU0940735,4,54,5,1,8,2,3,0,165,0,0,0,1,5,1,03114,1019518
2023HU0940735,5,79,3,2,8,2,1,0,165,0,0,0,1,5,1,03114,1019518
2023HU0940766,1,104,52,1,8,2,14,18000,501,8255,1,1,5,1,2,03156,1019518
2023HU0940766,2,67,50,2,8,2,19,100000,501,350,2,1,5,1,2,03156,1019518
2023HU0940766,3,85,30,1,8,2,16,38000,501,9645,1,2,1,5,1,03156,1019518
