SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU0376219,3,77,12,1,1,1,9,0,477,0,0,0,1,5,1,07511,1019518
2023HU0376219,4,53,8,2,1,1,4,0,477,0,0,0,1,5,1,07511,1019518
2023HU0376620,1,74,36,2,6,1,21,0,0,4720,1,6,1,5,1,07513,1019518
2023HU0376620,2,48,32,2,6,1,22,140000,501,2003,6,1,1,5,1,07513,1019518
2023HU0376620,3,48,32,2,6,1,21,120000,501,630,1,1,1,5,1,07513,1019518
2023HU0377283,1,112,40,1,6,1,21,93000,384,340,6,1,4,1,2,07509,1019518
2023HU0377283,2,97,32,2,6,1,16,0,384,0,0,6,1,1,1,07509,1019518
2023HU0377283,3,94,1,1,6,1,0,0,384,0,0,0,1,5,1,07509,1019518
2023HU0377871,1,47,41,2,6,1,18,71000,294,1970,1,1,1,1,1,07509,1019518
2023HU0377871,2,67,60,1,9,1,21,0,294,20,1,6,1,1,1,07509,1019518
2023HU0377871,3,58,4,2,9,1,2,0,294,0,0,0,1,5,1,07509,1019518
2023HU0378493,1,74,66,2,9,3,19,48700,338,2300,4,1,1,5,1,07507,1019518
2023HU0378967,1,77,45,1,6,1,21,50000,501,1108,1,1,4,1,2,07507,1019518
2023HU0378967,2,54,36,2,6,1,21,137100,501,3255,2,1,4,1,2,07507,1019518
2023HU0378967,3,74,7,1,6,1,4,0,501,0,0,0,1,5,1,07507,1019518
2023HU0378967,4,60,44,1,6,1,19,20000,501,9142,6,1,4,5,2,07507,1019518
2023HU0378967,5,51,60,2,6,1,16,6500,501,4600,6,1,5,3,2,07507,1019518
2023HU0378967,6,59,41,1,6,1,19,80000,501,3610,1,1,1,4,1,07507,1019518
2023HU0379126,1,62,42,2,6,1,21,79000,501,1240,3,1,1,5,1,07512,1019518
2023HU0379203,1,120,74,2,6,1,23,2000,14,0,0,6,4,5,2,07509,1019518
2023HU0379940,1,125,75,2,2,1,16,56500,395,0,0,6,1,5,1,07511,1019518
2023HU0380051,1,139,29,1,1,1,21,241500,501,710,1,1,1,5,1,07514,1019518
2023HU0380164,1,46,49,1,6,1,16,60000,489,5860,2,1,4,1,2,07509,1019518
2023HU0380164,2,28,43,2,6,1,22,90000,489,5860,3,1,4,1,2,07509,1019518
2023HU0380164,3,24,15,1,6,1,13,0,489,0,0,0,1,5,1,07509,1019518
2023HU0380164,4,36,12,1,6,1,10,0,489,0,0,0,1,5,1,07509,1019518
2023HU0380757,1,57,61,2,6,1,21,33000,211,2634,1,1,4,2,2,07509,1019518
2023HU0381060,1,199,40,2,9,23,22,0,476,0,0,6,5,1,2,07508,1019518
2023HU0381060,2,210,40,1,9,23,22,142000,476,1021,1,1,5,1,2,07508,1019518
2023HU0381060,3,300,6,2,9,23,3,0,476,0,0,0,1,5,1,07508,1019518
2023HU0381060,4,361,4,2,9,23,2,0,476,0,0,0,5,5,2,07508,1019518
2023HU0381144,1,68,72,1,1,1,22,83500,501,630,3,6,1,5,1,07508,1019518
2023HU0381144,2,61,67,1,1,1,21,70000,501,930,3,6,1,5,1,07508,1019518
2023HU0381189,1,65,35,1,1,1,21,383000,501,800,1,1,1,1,1,07508,1019518
2023HU0381189,2,65,35,2,1,1,21,268000,501,51,1,1,1,1,1,07508,1019518
2023HU0381713,1,146,31,1,1,1,21,282000,501,1021,1,1,1,5,1,07514,1019518
2023HU0381713,2,126,31,2,9,23,21,9500,61,5400,1,1,1,5,1,07514,1019518
2023HU0381718,1,78,43,1,8,2,18,149800,501,7700,1,1,1,1,1,07507,1019518
2023HU0381718,2,63,42,2,8,2,18,0,501,0,0,6,1,1,1,07507,1019518
2023HU0381718,3,36,24,1,8,2,21,45000,501,2310,4,1,1,5,1,07507,1019518
2023HU0381718,4,23,19,2,8,2,19,14000,501,4055,1,1,1,5,1,07507,1019518
2023HU0381792,1,73,63,1,6,1,20,20400,230,5000,4,6,1,5,1,07512,1019518
2023HU0381792,2,57,85,2,6,1,19,25300,230,0,0,6,4,2,2,07512,1019518
2023HU0382510,1,40,94,2,1,1,21,6200,44,0,0,6,4,2,2,07514,1019518
2023HU0383359,1,64,34,1,6,1,22,63000,405,2600,1,1,5,5,2,07509,1019518
2023HU0383917,1,65,51,2,1,1,23,746000,501,2100,1,1,3,4,1,07508,1019518
2023HU0384826,1,83,26,1,1,1,21,4000,26,4920,1,1,1,5,1,07513,1019518
2023HU0384826,2,82,27,1,6,1,21,0,0,4760,4,6,1,5,1,07513,1019518
2023HU0384826,3,72,24,2,6,1,21,60050,392,440,1,1,1,5,1,07513,1019518
2023HU0384826,4,87,23,2,8,7,21,45000,294,2145,1,1,1,5,1,07513,1019518
2023HU0385755,1,55,65,1,6,1,16,70000,501,4220,3,1,4,1,2,07507,1019518
2023HU0385755,2,54,56,2,6,1,16,70000,501,4230,1,1,4,1,2,07507,1019518
2023HU0385755,3,53,64,2,6,1,21,130000,501,5000,1,1,4,3,2,07507,1019518
2023HU0385755,4,62,40,1,6,1,16,400,2,0,0,6,1,5,1,07507,1019518
2023HU0385755,5,53,40,2,6,1,19,13000,82,440,1,1,4,5,2,07507,1019518
2023HU0385755,6,55,11,2,6,1,9,0,0,0,0,0,1,5,1,07507,1019518
2023HU0385755,7,58,4,2,6,1,1,0,0,0,0,0,1,5,1,07507,1019518
2023HU0385776,1,39,25,2,9,1,21,12000,78,4600,7,1,1,5,1,07512,1019518
2023HU0386344,1,91,49,2,1,1,21,125000,501,2400,2,1,1,1,1,07511,1019518
2023HU0386344,2,90,46,2,1,1,21,127300,501,2400,2,1,3,1,1,07511,1019518
2023HU0387793,1,197,50,2,6,1,21,50000,309,2300,2,1,5,1,2,07513,1019518
2023HU0387793,2,228,52,1,6,1,16,50000,309,4020,1,1,5,1,2,07513,1019518
2023HU0387793,3,209,16,2,6,1,13,0,309,0,0,6,5,5,2,07513,1019518
2023HU0387793,4,177,84,1,6,1,6,9000,309,0,0,6,4,1,2,07513,1019518
2023HU0387793,5,202,76,2,6,1,6,9000,309,0,0,6,4,1,2,07513,1019518
2023HU0387798,1,91,79,1,1,1,22,5900,40,1360,1,6,1,5,1,07511,1019518
2023HU0388504,1,55,53,2,1,1,21,120000,501,705,1,1,1,3,1,07507,1019518
2023HU0388718,1,52,74,2,1,1,21,23600,167,0,0,6,1,3,1,07514,1019518
2023HU0388967,1,69,59,2,6,1,22,189000,501,800,1,1,3,3,1,07513,1019518
2023HU0388967,2,48,24,2,6,1,21,4300,501,2350,1,1,1,5,1,07513,1019518
2023HU0390043,1,104,56,2,6,1,20,0,272,0,0,6,1,1,1,07511,1019518
2023HU0390043,2,95,19,1,6,1,16,55000,272,9825,5,6,1,5,1,07511,1019518
2023HU0390245,1,39,24,1,1,1,21,41100,268,5860,2,6,1,5,1,07512,1019518
2023HU0390245,2,72,26,2,1,1,22,42500,277,4760,1,1,4,5,2,07512,1019518
2023HU0390245,3,40,24,1,6,1,21,56000,366,1760,4,1,1,5,1,07512,1019518
2023HU0390844,1,89,75,1,6,1,14,5000,501,0,0,6,4,1,2,07513,1019518
2023HU0390844,2,87,73,2,6,1,14,15000,501,4760,1,6,4,1,2,07513,1019518
2023HU0390844,3,84,45,2,6,1,21,133000,501,1006,1,1,4,5,2,07513,1019518
2023HU0392312,1,55,74,2,6,1,22,14300,501,0,0,6,4,1,2,07512,1019518
2023HU0392312,2,61,74,1,6,1,22,62100,501,0,0,6,4,1,2,07512,1019518
2023HU0392312,3,66,44,1,6,1,21,150000,501,735,1,1,1,5,1,07512,1019518
2023HU0392312,4,65,38,1,6,1,21,150000,501,735,1,1,1,5,1,07512,1019518
2023HU0392331,1,63,80,1,6,1,21,10000,501,0,0,6,4,1,2,07508,1019518
2023HU0392331,2,58,76,2,6,1,21,13600,501,0,0,6,4,1,2,07508,1019518
2023HU0392331,3,71,48,1,6,1,24,200000,501,630,1,1,1,5,1,07508,1019518
2023HU0393311,1,69,55,2,1,1,21,434000,501,5240,1,6,1,1,1,07508,1019518
2023HU0393311,2,62,56,1,1,1,21,687000,501,1032,1,1,1,1,1,07508,1019518
2023HU0393553,1,56,24,2,1,2,21,84000,501,735,1,1,4,5,2,07508,1019518
2023HU0393553,2,52,23,2,1,16,18,42000,268,5160,1,1,1,5,1,07508,1019518
2023HU0393553,3,50,23,2,1,2,19,20500,131,5000,3,1,1,5,1,07508,1019518
2023HU0394278,1,92,33,2,6,1,21,200000,501,300,1,1,4,1,2,07512,1019518
2023HU0394278,2,118,33,1,1,1,22,300000,501,1021,1,1,1,1,1,07512,1019518
2023HU0394278,3,109,34,1,1,1,21,250000,501,4850,1,1,5,5,2,07512,1019518
2023HU0395065,1,64,47,2,1,1,21,147100,501,500,6,1,1,1,1,07511,1019518
2023HU0395065,2,60,48,1,1,1,21,97100,501,2752,7,1,1,1,1,07511,1019518
2023HU0395065,3,48,13,2,1,1,10,0,501,0,0,0,1,5,1,07511,1019518
2023HU0395243,1,308,79,1,6,1,20,46400,323,220,5,6,1,5,1,07513,1019518
2023HU0395981,1,92,85,2,6,1,19,30600,217,0,0,6,4,3,2,07512,1019518
2023HU0396263,1,71,29,1,8,1,21,130000,501,1745,1,1,1,1,1,07510,1019518
2023HU0396263,2,84,30,2,8,1,23,75000,501,1240,1,1,1,1,1,07510,1019518
2023HU0396935,1,57,76,2,6,1,9,13800,96,0,0,6,4,2,2,07512,1019518
2023HU0397676,1,94,65,2,6,1,22,13300,114,4760,1,1,4,2,2,07509,1019518
2023HU0397676,2,77,40,2,6,1,11,13800,114,0,0,6,4,5,2,07509,1019518
2023HU0397676,3,86,62,2,6,1,19,0,114,0,0,6,4,5,2,07509,1019518
2023HU0397985,1,76,62,2,1,1,24,36000,235,3820,6,1,1,5,1,07511,1019518
2023HU0398259,1,78,79,2,1,1,21,34000,501,0,0,6,1,1,1,07513,1019518
2023HU0398259,2,69,77,1,1,1,21,56900,501,0,0,6,1,1,1,07513,1019518
2023HU0398567,1,224,75,2,1,11,21,56600,396,0,0,6,4,3,2,07507,1019518
2023HU0398567,2,185,52,2,1,11,17,14200,396,4110,1,3,4,5,2,07507,1019518
2023HU0399554,1,60,27,1,6,1,21,55000,501,705,1,1,4,1,2,07507,1019518
2023HU0399554,2,51,27,2,6,1,21,80000,501,5240,1,1,4,1,2,07507,1019518
2023HU0399769,1,119,37,2,1,1,22,120000,501,3255,3,1,1,5,1,07511,1019518
2023HU0399916,1,164,94,1,1,1,16,41600,272,0,0,6,1,2,1,07512,1019518
2023HU0399916,2,205,26,2,1,1,21,7000,272,9645,1,6,1,5,1,07512,1019518
2023HU0400073,1,90,67,1,6,1,19,17000,372,4400,1,1,4,1,2,07512,1019518
2023HU0400073,2,84,65,2,6,1,19,21000,372,5810,3,1,4,1,2,07512,1019518
2023HU0400073,3,74,28,2,6,1,21,18600,372,350,2,1,1,5,1,07512,1019518
2023HU0400073,4,83,70,1,6,1,15,17300,372,0,0,6,4,1,2,07512,1019518
2023HU0400073,5,105,61,1,6,1,15,67000,372,9130,1,1,4,3,2,07512,1019518
2023HU0402108,1,50,34,2,1,1,21,120000,501,4850,1,1,1,1,1,07511,1019518
2023HU0402108,2,63,34,1,1,1,16,0,501,0,0,6,5,1,2,07511,1019518
2023HU0402382,1,76,64,1,1,1,23,35000,224,20,1,1,1,3,1,07510,1019518
2023HU0402476,1,44,75,1,1,1,20,120300,501,0,0,6,1,2,1,07512,1019518
2023HU0402562,1,103,64,1,6,1,21,101000,501,0,0,6,4,1,2,07511,1019518
2023HU0402562,2,119,60,2,6,1,21,153000,501,1050,1,1,4,1,2,07511,1019518
2023HU0402562,3,61,23,1,6,1,21,41140,501,5240,1,1,1,1,1,07511,1019518
2023HU0402952,1,64,79,2,1,1,22,1900,13,0,0,6,4,3,2,07511,1019518
2023HU0403026,1,51,55,1,1,1,19,15000,96,6230,7,3,1,5,1,07512,1019518
2023HU0403567,1,32,94,2,6,1,18,14600,104,0,0,6,4,2,2,07513,1019518
2023HU0403792,1,81,27,1,6,1,21,256500,501,1021,1,1,4,5,2,07512,1019518
2023HU0403835,1,246,47,2,1,1,21,88000,422,51,1,3,1,3,1,07514,1019518
2023HU0403835,2,264,10,2,8,24,7,0,422,0,0,0,1,5,1,07514,1019518
2023HU0404733,1,83,53,2,2,1,18,10000,64,2545,3,1,1,5,1,07507,1019518
2023HU0405651,1,114,75,2,2,1,19,12000,82,0,0,6,1,5,1,07512,1019518
2023HU0405651,2,42,67,2,6,1,15,25000,172,3603,2,1,5,3,2,07512,1019518
2023HU0405651,3,48,50,2,1,1,17,60000,381,5860,2,1,1,5,1,07512,1019518
2023HU0405822,1,159,37,1,6,1,21,250500,501,1410,1,1,5,5,2,07511,1019518
2023HU0406506,1,57,53,1,6,1,15,98000,500,4200,6,1,5,1,2,07507,1019518
2023HU0406506,2,61,50,2,6,1,15,20000,500,4200,6,1,4,1,2,07507,1019518
2023HU0406506,3,50,24,1,6,1,21,0,500,9920,9,3,4,5,2,07507,1019518
2023HU0406824,1,33,74,2,1,1,21,85200,501,0,0,6,1,1,1,07513,1019518
2023HU0406824,2,35,67,1,1,1,16,22200,501,0,0,6,1,1,1,07513,1019518
2023HU0407721,1,75,50,2,6,1,1,20000,179,4230,5,1,1,1,1,07510,1019518
2023HU0407721,2,62,68,1,6,1,1,3700,179,0,0,6,4,1,2,07510,1019518
2023HU0407721,3,45,20,2,6,1,16,18000,179,4720,1,1,1,5,1,07510,1019518
2023HU0407962,1,214,29,1,8,2,19,42000,270,5410,1,1,1,5,1,07509,1019518
2023HU0408597,1,65,68,2,1,1,22,119200,501,710,7,1,1,5,1,07511,1019518
2023HU0409005,1,64,65,1,1,1,21,51000,355,2600,6,1,1,5,1,07510,1019518
2023HU0409151,1,72,66,1,1,1,21,60900,429,2840,6,6,1,5,1,07509,1019518
2023HU0409787,1,54,62,1,1,1,19,30000,193,4700,6,1,4,3,2,07508,1019518
2023HU0410754,1,257,37,1,2,1,18,9000,58,9142,1,1,1,5,1,07511,1019518
2023HU0410946,1,63,30,1,1,1,21,180000,501,700,1,1,5,1,2,07511,1019518
2023HU0410946,2,50,31,2,1,1,21,24000,501,710,6,1,1,1,1,07511,1019518
2023HU0411037,1,50,29,2,6,1,1,26000,501,7750,1,1,1,1,1,07507,1019518
2023HU0411037,2,62,34,1,6,1,24,295600,501,1108,1,1,1,1,1,07507,1019518
2023HU0411037,3,62,5,2,6,1,3,0,501,0,0,0,1,5,1,07507,1019518
2023HU0411037,4,60,55,2,6,1,21,0,501,0,0,6,1,1,1,07507,1019518
2023HU0411037,5,76,55,1,6,1,21,48000,501,7700,1,1,1,1,1,07507,1019518
2023HU0412559,1,124,30,2,6,1,23,81000,501,3090,2,1,1,5,1,07514,1019518
2023HU0412837,1,37,74,2,1,1,21,240000,501,4710,2,1,4,1,2,07513,1019518
2023HU0412837,2,38,72,2,1,1,16,13000,501,0,0,6,1,1,1,07513,1019518
2023HU0415169,1,224,34,1,9,15,19,139300,501,2600,1,1,1,5,1,07508,1019518
2023HU0415231,1,55,59,2,1,1,21,61300,501,10,7,1,4,1,2,07511,1019518
2023HU0415231,2,48,57,1,1,1,21,681100,501,120,1,1,4,1,2,07511,1019518
2023HU0415902,1,192,51,2,6,1,15,20000,400,3602,4,1,4,4,2,07513,1019518
2023HU0415902,2,167,30,1,6,1,18,35000,400,9142,1,1,1,1,1,07513,1019518
2023HU0415902,3,169,29,1,6,1,21,65000,400,1050,1,1,1,5,1,07513,1019518
2023HU0415902,4,147,24,2,6,1,19,5000,400,2545,3,1,4,1,2,07513,1019518
2023HU0416075,1,90,27,1,6,1,21,200000,501,1021,1,1,4,5,2,07510,1019518
2023HU0416518,1,68,32,1,6,1,21,390000,501,110,1,1,1,5,1,07514,1019518
2023HU0416579,1,39,28,2,6,1,23,171000,501,710,1,1,5,5,2,07510,1019518
2023HU0416607,1,84,53,2,1,1,21,90000,501,440,6,1,1,5,1,07514,1019518
2023HU0416735,1,123,37,2,9,2,21,59000,383,4700,1,1,1,5,1,07509,1019518
2023HU0417491,1,59,49,2,6,1,22,70000,449,5240,2,1,4,5,2,07509,1019518
2023HU0417499,1,92,79,1,6,1,16,111400,501,220,6,1,4,1,2,07512,1019518
2023HU0417499,2,77,67,2,6,1,9,100,501,0,0,6,4,1,2,07512,1019518
2023HU0417499,3,81,46,2,6,1,21,28000,501,735,1,1,1,5,1,07512,1019518
2023HU0417499,4,84,33,2,6,1,21,96000,501,310,1,1,1,5,1,07512,1019518
2023HU0418368,1,146,38,2,6,1,22,100000,501,2205,2,1,1,1,1,07510,1019518
2023HU0418368,2,145,45,1,1,1,24,240000,501,300,1,1,1,1,1,07510,1019518
2023HU0418434,1,59,69,1,1,1,19,0,0,2910,6,6,1,5,1,07511,1019518
2023HU0418434,2,53,65,2,1,1,24,10000,69,2100,1,6,1,5,1,07511,1019518
2023HU0418903,1,375,56,2,1,1,24,84800,501,3090,1,1,3,5,1,07512,1019518
2023HU0419221,1,95,54,1,6,1,21,30000,415,9130,1,1,4,1,2,07508,1019518
2023HU0419221,2,120,53,2,6,1,21,70000,415,5860,3,1,4,1,2,07508,1019518
2023HU0419221,3,114,16,2,6,1,13,0,415,0,0,6,4,5,2,07508,1019518
2023HU0419684,1,61,80,1,6,1,7,5500,60,0,0,6,4,1,2,07509,1019518
2023HU0419684,2,41,69,2,6,1,9,5500,60,0,0,6,4,1,2,07509,1019518
2023HU0419748,1,69,44,1,6,1,23,240000,501,2100,1,1,1,5,1,07512,1019518
2023HU0419748,2,62,51,2,1,1,21,0,0,0,0,6,1,4,1,07512,1019518
2023HU0419748,3,70,20,2,1,1,18,0,0,0,0,6,1,5,1,07512,1019518
2023HU0419919,1,121,29,1,6,1,21,44000,280,1760,4,1,1,5,1,07509,1019518
2023HU0419919,2,128,30,2,6,1,21,60500,386,51,1,1,3,1,1,07509,1019518
2023HU0419919,3,72,25,1,8,2,21,15000,95,5860,1,6,1,5,1,07509,1019518
2023HU0419989,1,67,49,2,1,1,22,405100,501,1005,1,1,1,5,1,07509,1019518
2023HU0420079,1,60,22,1,9,1,16,0,65,0,0,6,1,1,1,07513,1019518
2023HU0420079,2,56,22,2,1,1,16,13200,65,4350,1,3,5,1,2,07513,1019518
2023HU0420328,1,35,70,2,1,1,22,38500,271,4420,2,6,1,5,1,07513,1019518
2023HU0420328,2,40,94,1,9,13,21,35600,251,0,0,6,4,1,2,07513,1019518
2023HU0420328,3,26,83,2,1,1,21,87000,501,0,0,6,4,1,2,07513,1019518
2023HU0420821,1,116,36,1,1,1,21,240000,501,1021,1,1,1,5,1,07510,1019518
2023HU0420821,2,120,37,2,1,1,22,165000,501,3258,1,1,1,5,1,07510,1019518
2023HU0421201,1,54,24,2,6,1,22,90000,501,1760,1,1,1,5,1,07510,1019518
2023HU0421522,1,149,94,2,6,1,1,13000,90,0,0,6,4,2,2,07509,1019518
2023HU0421988,1,244,49,1,2,1,16,83000,271,6442,1,1,1,4,1,07510,1019518
2023HU0421988,2,396,19,1,2,1,16,0,271,0,0,6,1,5,1,07510,1019518
2023HU0421988,3,188,16,2,2,1,13,0,271,0,0,6,1,5,1,07510,1019518
2023HU0421988,4,241,14,1,2,1,10,0,271,0,0,0,1,5,1,07510,1019518
2023HU0422335,1,86,35,1,9,2,21,96000,501,2360,1,1,1,1,1,07509,1019518
2023HU0423287,1,98,64,2,1,1,21,91500,501,2145,1,1,1,3,1,07513,1019518
2023HU0423287,2,91,66,1,9,11,15,36500,260,6260,1,1,4,5,2,07513,1019518
2023HU0423398,1,53,60,1,1,1,21,879000,501,800,1,1,1,1,1,07508,1019518
2023HU0423398,2,57,59,2,6,1,19,0,501,8710,1,6,1,1,1,07508,1019518
2023HU0423499,1,65,37,2,6,1,22,300000,501,800,1,1,1,5,1,07514,1019518
2023HU0423570,1,97,30,2,1,1,21,12000,78,5310,2,6,1,5,1,07510,1019518
2023HU0423570,2,92,27,1,9,1,19,60000,394,4040,1,1,1,5,1,07510,1019518
2023HU0423602,1,49,58,1,1,23,21,588000,501,10,6,1,1,1,1,07509,1019518
2023HU0423602,2,40,56,2,1,1,21,0,501,0,0,6,1,1,1,07509,1019518
2023HU0423602,3,23,21,2,1,1,18,400,501,9620,1,3,1,5,1,07509,1019518
2023HU0424910,1,57,69,2,1,1,21,235000,501,1555,1,1,1,2,1,07514,1019518
2023HU0425123,1,82,51,1,1,1,24,688000,501,440,1,1,1,1,1,07513,1019518
2023HU0425123,2,75,50,2,1,1,22,50,501,2850,6,6,1,1,1,07513,1019518
2023HU0425123,3,59,14,2,1,1,10,0,501,0,0,0,1,5,1,07513,1019518
2023HU0425123,4,65,10,1,1,1,7,0,501,0,0,0,1,5,1,07513,1019518
2023HU0425164,1,44,66,2,6,1,11,2400,78,4130,1,6,5,1,2,07509,1019518
2023HU0425164,2,46,66,1,6,1,16,12000,78,4130,1,1,5,1,2,07509,1019518
2023HU0426156,1,56,28,1,1,1,23,75000,490,3090,2,1,1,5,1,07511,1019518
2023HU0426207,1,106,49,1,6,1,19,41000,352,9620,3,1,4,1,2,07507,1019518
2023HU0426207,2,71,51,2,6,1,19,33400,352,4720,1,1,4,1,2,07507,1019518
2023HU0426207,3,61,23,1,6,1,22,33900,352,1021,1,6,4,5,2,07507,1019518
2023HU0426207,4,63,76,1,6,1,16,10000,352,0,0,6,4,1,2,07507,1019518
2023HU0426207,5,67,76,2,6,1,13,10000,352,0,0,6,4,1,2,07507,1019518
2023HU0426333,1,67,43,2,8,2,16,71000,477,2145,3,1,4,5,2,07511,1019518
2023HU0426333,2,78,67,2,8,2,9,9600,477,0,0,6,4,2,2,07511,1019518
2023HU0426333,3,85,55,2,8,2,9,32000,477,4030,1,1,5,5,2,07511,1019518
2023HU0426725,1,71,57,1,1,1,21,22000,141,4540,3,1,1,5,1,07511,1019518
2023HU0426781,1,42,46,2,1,1,22,443000,501,4920,6,1,1,1,1,07513,1019518
2023HU0426781,2,32,55,1,1,1,20,4000,501,6355,1,1,1,1,1,07513,1019518
2023HU0426781,3,36,11,1,1,1,8,0,501,0,0,0,1,5,1,07513,1019518
2023HU0426781,4,36,6,1,1,1,3,0,501,0,0,0,1,5,1,07513,1019518
2023HU0428119,1,64,67,2,1,1,19,2720,142,0,0,6,1,1,1,07512,1019518
2023HU0428119,2,73,69,1,9,3,21,23500,142,440,1,6,1,1,1,07512,1019518
2023HU0428201,1,126,34,1,1,1,22,700000,501,440,1,1,5,5,2,07509,1019518
2023HU0428532,1,41,27,2,6,1,21,400000,501,1021,1,1,4,1,2,07507,1019518
2023HU0428532,2,46,26,1,6,1,21,180000,501,300,1,1,5,1,2,07507,1019518
2023HU0428532,3,48,53,2,6,1,23,100000,501,2145,1,1,5,1,2,07507,1019518
2023HU0429478,1,46,62,2,1,1,22,180000,501,1825,6,1,1,3,1,07513,1019518
2023HU0429647,1,49,29,1,6,1,22,224600,501,1240,1,1,5,5,2,07510,1019518
2023HU0430484,1,115,42,1,1,1,21,130000,501,1310,3,1,1,1,1,07512,1019518
2023HU0430484,2,124,33,2,8,9,21,15000,501,4110,1,6,5,1,2,07512,1019518
2023HU0430602,1,436,46,2,6,1,16,30000,277,4720,1,1,4,1,2,07509,1019518
2023HU0430602,2,399,52,1,6,1,12,40000,277,9620,1,1,5,1,2,07509,1019518
2023HU0430602,3,284,24,2,6,1,21,16000,277,5400,1,1,4,5,2,07509,1019518
2023HU0430602,4,530,13,1,6,1,9,0,277,0,0,0,4,5,2,07509,1019518
2023HU0430959,1,67,62,2,6,1,16,8500,54,4760,1,6,5,3,2,07508,1019518
2023HU0431114,1,63,50,1,6,1,18,100000,501,4965,1,1,4,1,2,07508,1019518
2023HU0431114,2,80,51,2,6,1,20,106400,501,2310,2,1,4,1,2,07508,1019518
2023HU0431114,3,91,19,2,6,1,19,7800,501,5400,7,1,1,5,1,07508,1019518
2023HU0431114,4,63,12,2,6,1,8,0,501,0,0,0,1,5,1,07508,1019518
2023HU0431226,1,108,29,1,9,2,19,250000,501,1021,1,1,1,5,1,07510,1019518
2023HU0431321,1,53,28,2,6,1,21,100000,501,440,1,1,1,5,1,07511,1019518
2023HU0431321,2,56,29,2,1,1,21,120000,501,1200,1,1,1,5,1,07511,1019518
2023HU0431897,1,72,41,1,1,1,21,205000,501,710,1,1,1,5,1,07511,1019518
2023HU0431897,2,59,34,2,1,1,21,90000,501,705,1,3,1,5,1,07511,1019518
2023HU0431897,3,66,42,2,1,1,22,60000,390,4700,1,3,1,5,1,07511,1019518
2023HU0432009,1,87,36,2,6,1,21,75000,501,800,4,1,1,4,1,07512,1019518
2023HU0432009,2,109,8,1,6,1,5,0,501,0,0,0,1,5,1,07512,1019518
2023HU0432009,3,91,39,1,6,1,21,75000,501,8740,1,1,1,5,1,07512,1019518
2023HU0432096,1,78,60,1,1,1,24,170000,501,10,1,1,5,1,2,07510,1019518
2023HU0432096,2,71,53,2,6,1,22,100100,501,310,7,1,5,1,2,07510,1019518
2023HU0432319,1,49,32,1,6,1,23,90100,501,3040,1,1,1,5,1,07508,1019518
2023HU0432319,2,50,29,2,6,1,21,50100,501,440,2,1,1,5,1,07508,1019518
2023HU0432594,1,61,51,2,8,7,18,19000,78,310,1,1,4,2,2,07511,1019518
2023HU0432594,2,66,14,2,8,24,11,0,78,0,0,0,1,5,1,07511,1019518
2023HU0432594,3,66,14,2,8,24,11,0,78,0,0,0,1,5,1,07511,1019518
2023HU0432594,4,51,51,2,8,24,21,0,0,0,0,6,4,5,2,07511,1019518
2023HU0433845,1,102,38,1,1,1,20,25400,83,9142,2,1,5,1,2,07509,1019518
2023HU0433845,2,82,27,2,1,1,21,0,83,0,0,6,5,1,2,07509,1019518
2023HU0433845,3,146,3,1,1,1,1,0,83,0,0,0,5,5,2,07509,1019518
2023HU0433845,4,101,2,2,1,1,0,0,83,0,0,0,5,5,2,07509,1019518
2023HU0434045,1,71,32,1,6,2,22,308500,501,4820,1,1,1,5,1,07514,1019518
2023HU0434122,1,59,68,1,8,3,15,30000,210,3930,1,1,1,5,1,07509,1019518
2023HU0434259,1,245,78,1,1,1,21,84000,501,2310,3,6,1,1,1,07513,1019518
2023HU0434259,2,326,70,2,1,1,22,25000,501,2310,2,6,1,1,1,07513,1019518
2023HU0434742,1,45,57,1,6,1,18,1100,109,0,0,6,4,1,2,07513,1019518
2023HU0434742,2,38,57,2,6,1,21,21000,109,4720,1,1,4,1,2,07513,1019518
2023HU0435842,1,76,56,1,6,1,21,33000,209,4840,1,1,1,2,1,07511,1019518
2023HU0436897,1,228,34,1,1,1,23,100000,501,2025,2,1,1,5,1,07509,1019518
2023HU0436899,1,154,24,1,1,1,21,90000,501,4810,1,1,1,5,1,07514,1019518
2023HU0436899,2,128,24,1,1,1,21,100000,501,5165,1,1,1,5,1,07514,1019518
2023HU0436899,3,98,24,1,9,1,21,110000,501,845,1,1,1,5,1,07514,1019518
2023HU0436899,4,128,23,1,1,1,21,60000,394,1240,1,1,1,5,1,07514,1019518
2023HU0436990,1,42,74,2,1,1,23,481200,501,3100,4,1,1,5,1,07508,1019518
2023HU0437452,1,66,49,2,1,1,23,704000,501,3090,1,1,1,5,1,07511,1019518
2023HU0437536,1,242,57,2,6,1,16,28600,501,4720,1,1,4,1,2,07508,1019518
2023HU0437536,2,312,59,1,6,1,16,20000,501,5860,1,1,4,1,2,07508,1019518
2023HU0437536,3,187,34,1,6,1,21,200100,501,3330,1,1,5,5,2,07508,1019518
2023HU0438794,1,60,41,1,1,1,21,7100,501,5120,3,1,3,1,1,07508,1019518
2023HU0438794,2,59,48,2,1,1,21,186200,501,136,7,1,1,1,1,07508,1019518
2023HU0438794,3,58,9,1,1,1,7,0,501,0,0,0,1,5,1,07508,1019518
